1.470,-0.288,0.769,1.055,0.003
1.470,-0.288,0.769,1.055,0.003
1.471,-0.288,0.769,1.055,0.003
1.471,-0.288,0.769,1.055,0.003
1.471,-0.288,0.770,1.055,0.003
1.470,-0.288,0.769,1.055,0.003
1.470,-0.288,0.769,1.055,0.003
1.471,-0.288,0.769,1.055,0.003
1.470,-0.288,0.769,1.055,0.003
1.470,-0.290,0.769,1.054,0.003
1.470,-0.290,0.769,1.055,0.003
1.470,-0.290,0.769,1.055,0.003
1.471,-0.288,0.769,1.055,0.003
1.471,-0.288,0.769,1.055,0.003
1.471,-0.288,0.769,1.055,0.003
1.471,-0.288,0.769,1.055,0.003
1.471,-0.288,0.769,1.055,0.003
1.471,-0.288,0.769,1.055,0.003
1.470,-0.288,0.769,1.055,0.003
1.470,-0.288,0.769,1.055,0.003
1.470,-0.288,0.770,1.055,0.003
1.471,-0.288,0.769,1.055,0.003
1.470,-0.288,0.769,1.057,0.003
1.470,-0.288,0.769,1.055,0.003
1.470,-0.288,0.769,1.057,0.003
1.470,-0.288,0.770,1.055,0.003
1.471,-0.288,0.769,1.055,0.003
1.470,-0.288,0.769,1.055,0.003
1.470,-0.288,0.769,1.057,0.003
1.471,-0.288,0.769,1.057,0.003
1.470,-0.288,0.770,1.055,0.003
1.471,-0.288,0.770,1.055,0.003
1.470,-0.288,0.769,1.057,0.003
1.470,-0.288,0.769,1.055,0.003
1.471,-0.288,0.769,1.055,0.003
1.470,-0.288,0.769,1.055,0.003
1.470,-0.288,0.769,1.057,0.003
1.471,-0.288,0.769,1.057,0.003
1.470,-0.288,0.769,1.057,0.003
1.470,-0.288,0.769,1.057,0.003
1.470,-0.288,0.769,1.057,0.003
1.470,-0.288,0.769,1.055,0.003
1.470,-0.288,0.769,1.055,0.003
1.470,-0.288,0.769,1.057,0.003
1.471,-0.288,0.769,1.055,0.003
1.471,-0.288,0.769,1.055,0.003
1.471,-0.288,0.769,1.055,0.003
1.471,-0.288,0.769,1.055,0.003
1.470,-0.288,0.769,1.055,0.003
1.470,-0.288,0.769,1.057,0.003
1.471,-0.288,0.769,1.057,0.003
1.470,-0.288,0.769,1.055,0.003
1.470,-0.288,0.769,1.057,0.003
1.470,-0.288,0.769,1.055,0.003
1.471,-0.288,0.769,1.055,0.003
1.471,-0.288,0.769,1.057,0.003
1.471,-0.288,0.769,1.055,0.003
1.470,-0.288,0.769,1.057,0.003
1.470,-0.288,0.770,1.057,0.003
1.470,-0.288,0.769,1.057,0.003
1.471,-0.288,0.769,1.055,0.003
1.470,-0.288,0.769,1.055,0.003
1.470,-0.288,0.769,1.055,0.003
1.470,-0.288,0.769,1.055,0.003
1.470,-0.288,0.769,1.055,0.003
1.470,-0.288,0.769,1.057,0.003
1.471,-0.288,0.769,1.057,0.003
1.470,-0.288,0.769,1.055,0.003
1.470,-0.288,0.769,1.057,0.003
1.471,-0.288,0.769,1.057,0.003
1.471,-0.288,0.769,1.057,0.003
1.471,-0.288,0.769,1.057,0.003
1.470,-0.288,0.769,1.057,0.003
1.470,-0.288,0.769,1.057,0.003
1.470,-0.288,0.770,1.055,0.003
1.470,-0.288,0.769,1.057,0.003
1.470,-0.288,0.770,1.057,0.003
1.471,-0.288,0.769,1.055,0.003
1.470,-0.288,0.769,1.055,0.003
1.471,-0.288,0.769,1.055,0.003
1.470,-0.288,0.769,1.057,0.003
1.470,-0.288,0.769,1.055,0.003
1.470,-0.288,0.769,1.057,0.003
1.471,-0.288,0.769,1.057,0.003
1.471,-0.288,0.769,1.055,0.003
1.471,-0.288,0.769,1.057,0.003
1.470,-0.288,0.769,1.055,0.003
1.470,-0.288,0.769,1.055,0.003
1.471,-0.288,0.769,1.057,0.003
1.471,-0.288,0.769,1.055,0.003
1.471,-0.288,0.769,1.057,0.003
1.470,-0.288,0.769,1.057,0.003
1.471,-0.288,0.770,1.055,0.003
1.470,-0.288,0.769,1.057,0.003
1.470,-0.287,0.769,1.055,0.003
1.470,-0.287,0.769,1.055,0.003
1.471,-0.287,0.769,1.057,0.003
1.470,-0.287,0.769,1.057,0.003
1.470,-0.287,0.769,1.057,0.003
1.470,-0.287,0.769,1.057,0.003
1.471,-0.287,0.769,1.057,0.003
1.470,-0.287,0.769,1.057,0.003
1.470,-0.287,0.769,1.055,0.003
1.470,-0.287,0.769,1.057,0.003
1.471,-0.287,0.769,1.057,0.003
1.471,-0.287,0.769,1.057,0.003
1.471,-0.287,0.769,1.057,0.003
1.470,-0.287,0.769,1.057,0.003
1.470,-0.285,0.770,1.057,0.003
1.471,-0.287,0.769,1.057,0.003
1.471,-0.287,0.769,1.057,0.003
1.471,-0.287,0.769,1.057,0.003
1.470,-0.287,0.769,1.057,0.003
1.470,-0.287,0.769,1.057,0.003
1.470,-0.285,0.769,1.057,0.003
1.470,-0.287,0.769,1.057,0.003
1.470,-0.287,0.769,1.057,0.003
1.470,-0.287,0.769,1.057,0.003
1.470,-0.287,0.769,1.057,0.003
1.470,-0.287,0.769,1.055,0.003
1.471,-0.287,0.769,1.057,0.003
1.470,-0.285,0.769,1.057,0.003
1.471,-0.285,0.770,1.057,0.003
1.471,-0.287,0.770,1.057,0.003
1.471,-0.287,0.769,1.057,0.003
1.471,-0.287,0.769,1.057,0.003
1.470,-0.287,0.770,1.057,0.003
1.471,-0.285,0.769,1.057,0.003
1.470,-0.287,0.769,1.057,0.003
1.470,-0.287,0.769,1.057,0.003
1.470,-0.287,0.769,1.057,0.003
1.471,-0.287,0.769,1.057,0.003
1.470,-0.285,0.769,1.057,0.003
1.470,-0.285,0.769,1.058,0.003
1.471,-0.287,0.770,1.058,0.003
1.470,-0.287,0.769,1.060,0.003
1.471,-0.287,0.769,1.062,0.003
1.471,-0.287,0.769,1.063,0.003
1.470,-0.287,0.770,1.065,0.003
1.470,-0.287,0.769,1.066,0.003
1.470,-0.288,0.769,1.068,0.003
1.470,-0.287,0.769,1.069,0.003
1.471,-0.288,0.769,1.072,0.003
1.471,-0.288,0.769,1.074,0.003
1.471,-0.288,0.769,1.075,0.003
1.470,-0.288,0.769,1.077,0.003
1.471,-0.288,0.769,1.081,0.003
1.471,-0.288,0.769,1.083,0.003
1.470,-0.290,0.769,1.085,0.003
1.470,-0.290,0.769,1.086,0.003
1.470,-0.290,0.769,1.086,0.003
1.471,-0.290,0.769,1.086,0.003
1.471,-0.290,0.769,1.088,0.003
1.470,-0.290,0.769,1.088,0.003
1.471,-0.290,0.769,1.088,0.003
1.470,-0.290,0.769,1.088,0.003
1.471,-0.290,0.769,1.088,0.003
1.470,-0.290,0.769,1.088,0.003
1.470,-0.290,0.769,1.088,0.003
1.470,-0.290,0.769,1.088,0.003
1.470,-0.290,0.769,1.088,0.003
1.470,-0.290,0.769,1.088,0.003
1.470,-0.290,0.769,1.088,0.003
1.471,-0.290,0.769,1.088,0.003
1.470,-0.290,0.769,1.089,0.003
1.471,-0.290,0.770,1.088,0.003
1.471,-0.290,0.769,1.088,0.003
1.471,-0.290,0.769,1.088,0.003
1.470,-0.290,0.769,1.088,0.003
1.470,-0.290,0.769,1.088,0.003
1.470,-0.290,0.769,1.088,0.003
1.471,-0.290,0.770,1.088,0.003
1.471,-0.290,0.769,1.088,0.002
1.471,-0.290,0.769,1.088,0.002
1.470,-0.290,0.769,1.088,0.002
1.471,-0.290,0.769,1.088,0.002
1.470,-0.290,0.769,1.088,0.002
1.470,-0.290,0.769,1.088,0.002
1.471,-0.290,0.769,1.088,0.001
1.470,-0.290,0.769,1.088,0.001
1.471,-0.290,0.769,1.088,0.001
1.470,-0.290,0.769,1.088,0.000
1.471,-0.290,0.769,1.088,0.000
1.470,-0.290,0.769,1.088,-0.000
1.471,-0.290,0.769,1.088,-0.001
1.470,-0.291,0.769,1.088,-0.001
1.471,-0.291,0.769,1.088,-0.001
1.471,-0.291,0.769,1.088,-0.001
1.470,-0.291,0.769,1.088,-0.002
1.470,-0.291,0.769,1.088,-0.002
1.471,-0.291,0.769,1.088,-0.002
1.471,-0.291,0.769,1.088,-0.002
1.471,-0.291,0.769,1.088,-0.002
1.470,-0.291,0.769,1.088,-0.002
1.470,-0.293,0.769,1.088,-0.002
1.471,-0.293,0.769,1.088,-0.002
1.471,-0.293,0.769,1.088,-0.002
1.470,-0.293,0.769,1.088,-0.002
1.471,-0.293,0.769,1.088,-0.002
1.470,-0.293,0.769,1.088,-0.002
1.470,-0.293,0.769,1.088,-0.002
1.471,-0.293,0.769,1.088,-0.002
1.471,-0.293,0.769,1.089,-0.002
1.470,-0.293,0.769,1.091,-0.002
1.470,-0.293,0.769,1.091,-0.002
1.471,-0.293,0.769,1.091,-0.002
1.471,-0.293,0.769,1.091,-0.002
1.471,-0.293,0.769,1.091,-0.002
1.471,-0.293,0.769,1.091,-0.002
1.470,-0.293,0.770,1.091,-0.002
1.470,-0.293,0.769,1.091,-0.002
1.471,-0.293,0.769,1.091,-0.002
1.470,-0.293,0.769,1.091,-0.002
1.470,-0.293,0.769,1.091,-0.002
1.471,-0.293,0.769,1.091,-0.002
1.470,-0.293,0.769,1.091,-0.002
1.470,-0.293,0.769,1.091,-0.002
1.471,-0.293,0.769,1.091,-0.002
1.470,-0.293,0.769,1.092,-0.002
1.470,-0.293,0.769,1.091,-0.002
1.470,-0.293,0.769,1.091,-0.002
1.471,-0.293,0.769,1.091,-0.002
1.470,-0.293,0.770,1.091,-0.002
1.470,-0.293,0.769,1.091,-0.002
1.471,-0.293,0.769,1.092,-0.002
1.471,-0.293,0.769,1.091,-0.002
1.471,-0.293,0.769,1.091,-0.002
1.470,-0.293,0.769,1.091,-0.002
1.470,-0.293,0.769,1.091,-0.002
1.471,-0.293,0.769,1.091,-0.002
1.471,-0.293,0.769,1.091,-0.002
1.471,-0.293,0.769,1.091,-0.002
1.471,-0.293,0.769,1.092,-0.002
1.470,-0.293,0.769,1.091,-0.002
1.471,-0.293,0.769,1.092,-0.002
1.471,-0.293,0.769,1.092,-0.002
1.470,-0.293,0.769,1.091,-0.002
1.470,-0.293,0.769,1.091,-0.002
1.470,-0.293,0.769,1.092,-0.002
1.470,-0.293,0.769,1.091,-0.002
1.470,-0.293,0.769,1.091,-0.002
1.470,-0.293,0.769,1.091,-0.002
1.470,-0.293,0.769,1.092,-0.002
1.471,-0.293,0.769,1.091,-0.002
1.470,-0.293,0.769,1.091,-0.002
1.471,-0.293,0.769,1.091,-0.002
1.471,-0.293,0.769,1.091,-0.002
1.471,-0.295,0.769,1.092,-0.002
1.471,-0.295,0.769,1.091,-0.002
1.471,-0.295,0.769,1.091,-0.002
1.471,-0.295,0.769,1.091,-0.002
1.470,-0.295,0.769,1.092,-0.002
1.471,-0.295,0.770,1.091,-0.002
1.471,-0.296,0.769,1.091,-0.002
1.470,-0.296,0.769,1.091,-0.002
1.470,-0.296,0.769,1.092,-0.002
1.471,-0.296,0.769,1.091,-0.002
1.471,-0.296,0.769,1.091,-0.002
1.470,-0.296,0.769,1.091,-0.002
1.471,-0.298,0.769,1.091,-0.002
1.470,-0.298,0.769,1.091,-0.002
1.470,-0.296,0.769,1.091,-0.002
1.470,-0.296,0.769,1.091,-0.002
1.470,-0.298,0.769,1.091,-0.002
1.470,-0.298,0.769,1.091,-0.002
1.470,-0.298,0.769,1.091,-0.002
1.470,-0.296,0.769,1.092,-0.002
1.470,-0.298,0.769,1.091,-0.002
1.470,-0.298,0.769,1.092,-0.002
1.471,-0.298,0.769,1.091,-0.002
1.470,-0.298,0.769,1.091,-0.002
1.470,-0.298,0.769,1.092,-0.002
1.471,-0.298,0.769,1.092,-0.002
1.470,-0.296,0.769,1.092,-0.002
1.470,-0.298,0.769,1.091,-0.002
1.470,-0.298,0.769,1.091,-0.002
1.471,-0.298,0.769,1.091,-0.002
1.470,-0.298,0.769,1.092,-0.002
1.470,-0.298,0.769,1.091,-0.002
1.471,-0.298,0.769,1.092,-0.002
1.470,-0.298,0.769,1.091,-0.002
1.471,-0.298,0.769,1.092,-0.002
1.471,-0.298,0.769,1.091,-0.002
1.471,-0.298,0.769,1.091,-0.002
1.470,-0.298,0.769,1.091,-0.002
1.470,-0.298,0.769,1.091,-0.002
1.471,-0.298,0.769,1.091,-0.002
1.471,-0.298,0.769,1.091,-0.002
1.470,-0.298,0.769,1.091,-0.002
1.470,-0.298,0.769,1.091,-0.002
1.471,-0.298,0.769,1.091,-0.002
1.471,-0.298,0.769,1.091,-0.002
1.470,-0.298,0.769,1.091,-0.002
1.471,-0.298,0.769,1.091,-0.002
1.470,-0.298,0.769,1.091,-0.002
1.471,-0.298,0.769,1.091,-0.002
1.471,-0.298,0.769,1.091,-0.002
1.471,-0.298,0.769,1.091,-0.002
1.470,-0.298,0.769,1.089,-0.002
1.471,-0.298,0.769,1.089,-0.002
1.470,-0.298,0.769,1.088,-0.002
1.470,-0.298,0.769,1.088,-0.002
1.471,-0.298,0.769,1.089,-0.002
1.470,-0.299,0.769,1.088,-0.002
1.470,-0.299,0.769,1.088,-0.002
1.470,-0.299,0.769,1.088,-0.002
1.471,-0.298,0.769,1.088,-0.002
1.471,-0.299,0.770,1.088,-0.002
1.470,-0.298,0.769,1.088,-0.002
1.471,-0.299,0.769,1.088,-0.002
1.470,-0.299,0.769,1.088,-0.002
1.470,-0.299,0.769,1.088,-0.002
1.470,-0.301,0.769,1.088,-0.002
1.470,-0.301,0.769,1.088,-0.002
1.470,-0.302,0.769,1.088,-0.002
1.470,-0.304,0.767,1.088,-0.002
1.470,-0.305,0.767,1.088,-0.002
1.470,-0.307,0.769,1.088,-0.002
1.470,-0.308,0.769,1.088,-0.002
1.468,-0.311,0.767,1.088,-0.002
1.468,-0.313,0.767,1.088,-0.002
1.466,-0.314,0.769,1.088,-0.002
1.465,-0.316,0.769,1.088,-0.002
1.463,-0.319,0.769,1.088,-0.002
1.462,-0.322,0.769,1.088,-0.002
1.459,-0.325,0.769,1.088,-0.002
1.457,-0.327,0.769,1.088,-0.002
1.456,-0.330,0.769,1.088,-0.002
1.454,-0.331,0.769,1.088,-0.002
1.450,-0.336,0.769,1.088,-0.002
1.447,-0.339,0.769,1.088,-0.002
1.443,-0.341,0.769,1.088,-0.002
1.440,-0.342,0.769,1.088,-0.002
1.437,-0.345,0.767,1.088,-0.002
1.430,-0.348,0.767,1.088,-0.002
1.427,-0.351,0.769,1.088,-0.002
1.424,-0.353,0.769,1.088,-0.002
1.419,-0.356,0.767,1.086,-0.002
1.416,-0.357,0.767,1.086,-0.002
1.411,-0.360,0.769,1.088,-0.002
1.404,-0.364,0.769,1.088,-0.002
1.399,-0.365,0.769,1.088,-0.002
1.394,-0.368,0.769,1.086,-0.002
1.390,-0.371,0.767,1.086,-0.002
1.385,-0.371,0.767,1.086,-0.002
1.373,-0.377,0.767,1.086,-0.002
1.368,-0.379,0.767,1.086,-0.002
1.362,-0.382,0.767,1.086,-0.002
1.358,-0.385,0.767,1.086,-0.002
1.351,-0.388,0.767,1.086,-0.002
1.344,-0.391,0.767,1.088,-0.002
1.333,-0.397,0.767,1.086,-0.002
1.325,-0.400,0.767,1.088,-0.002
1.318,-0.403,0.769,1.086,-0.002
1.312,-0.408,0.767,1.086,-0.002
1.302,-0.413,0.767,1.086,-0.002
1.296,-0.416,0.767,1.086,-0.002
1.279,-0.425,0.769,1.086,-0.002
1.272,-0.430,0.767,1.086,-0.002
1.264,-0.434,0.769,1.086,-0.002
1.253,-0.439,0.767,1.086,-0.002
1.246,-0.445,0.767,1.086,-0.002
1.229,-0.456,0.769,1.086,-0.002
1.218,-0.460,0.767,1.088,-0.002
1.210,-0.466,0.767,1.086,-0.002
1.201,-0.471,0.767,1.088,-0.002
1.192,-0.477,0.767,1.086,-0.002
1.172,-0.489,0.767,1.086,-0.002
1.163,-0.494,0.767,1.086,-0.002
1.154,-0.500,0.767,1.086,-0.002
1.143,-0.505,0.769,1.088,-0.002
1.123,-0.514,0.767,1.088,-0.002
1.112,-0.518,0.767,1.088,-0.002
1.103,-0.523,0.769,1.088,-0.002
1.094,-0.528,0.767,1.088,-0.002
1.074,-0.535,0.767,1.088,-0.002
1.066,-0.538,0.769,1.088,-0.002
1.057,-0.540,0.769,1.088,-0.002
1.057,-0.540,0.769,1.088,-0.002
1.057,-0.540,0.769,1.088,-0.002
1.057,-0.540,0.769,1.088,-0.002
2411450.250,46.845,2538040.250,46.845,-0.002
2411450.250,46.845,2538040.250,46.845,-0.002
2411450.250,46.845,2538040.250,46.845,-0.002
2411450.250,46.845,2538040.250,46.845,-0.002
2411450.250,46.845,2538040.250,46.845,-0.002
2411450.250,46.845,2538040.250,46.845,-0.002
2411450.250,46.845,2538040.250,46.845,-0.002
0.960,-0.569,0.775,1.091,-0.002
0.953,-0.572,0.775,1.091,-0.002
0.945,-0.574,0.776,1.091,-0.002
0.930,-0.578,0.776,1.091,-0.002
0.922,-0.580,0.778,1.091,-0.002
0.913,-0.581,0.778,1.091,-0.002
0.905,-0.583,0.778,1.091,-0.002
0.897,-0.584,0.778,1.091,-0.002
0.882,-0.586,0.778,1.091,-0.002
0.874,-0.588,0.778,1.091,-0.002
0.867,-0.589,0.779,1.091,-0.002
0.859,-0.589,0.779,1.091,-0.002
0.853,-0.589,0.779,1.091,-0.002
0.838,-0.589,0.779,1.091,-0.002
0.828,-0.589,0.779,1.092,-0.002
0.821,-0.589,0.779,1.091,-0.002
0.813,-0.589,0.779,1.091,-0.002
0.805,-0.589,0.781,1.091,-0.002
0.799,-0.589,0.781,1.091,-0.002
0.784,-0.589,0.781,1.091,-0.002
0.776,-0.589,0.779,1.091,-0.002
0.769,-0.589,0.781,1.091,-0.002
0.761,-0.589,0.781,1.091,-0.002
0.755,-0.589,0.781,1.091,-0.002
0.741,-0.589,0.781,1.091,-0.002
0.733,-0.589,0.781,1.091,-0.002
0.726,-0.589,0.781,1.091,-0.002
0.719,-0.589,0.781,1.091,-0.002
0.713,-0.589,0.781,1.091,-0.002
0.701,-0.591,0.781,1.091,-0.002
0.696,-0.591,0.781,1.091,-0.002
0.690,-0.591,0.781,1.091,-0.002
0.686,-0.589,0.779,1.091,-0.002
0.680,-0.589,0.781,1.091,-0.002
0.675,-0.589,0.781,1.091,-0.002
0.666,-0.589,0.781,1.091,-0.002
0.661,-0.591,0.779,1.091,-0.002
0.657,-0.589,0.781,1.091,-0.002
0.652,-0.591,0.781,1.091,-0.002
0.647,-0.589,0.781,1.091,-0.002
0.640,-0.589,0.781,1.091,-0.002
0.634,-0.591,0.781,1.089,-0.002
0.629,-0.591,0.781,1.089,-0.002
0.626,-0.591,0.781,1.089,-0.002
0.623,-0.591,0.781,1.089,-0.002
0.614,-0.592,0.779,1.089,-0.002
0.611,-0.592,0.781,1.091,-0.002
0.606,-0.594,0.781,1.089,-0.002
0.601,-0.595,0.781,1.089,-0.002
0.597,-0.595,0.781,1.089,-0.002
0.592,-0.597,0.781,1.089,-0.002
0.583,-0.600,0.781,1.089,-0.002
0.578,-0.601,0.781,1.089,-0.002
0.574,-0.601,0.781,1.088,-0.002
0.569,-0.603,0.781,1.088,-0.002
0.563,-0.604,0.781,1.088,-0.002
0.557,-0.607,0.779,1.089,-0.002
0.545,-0.611,0.781,1.088,-0.002
0.538,-0.611,0.781,1.088,-0.002
0.532,-0.612,0.781,1.088,-0.002
0.526,-0.614,0.781,1.088,-0.002
0.518,-0.614,0.781,1.088,-0.002
0.506,-0.617,0.781,1.088,-0.002
0.500,-0.617,0.781,1.088,-0.002
0.494,-0.618,0.781,1.088,-0.002
0.489,-0.620,0.781,1.088,-0.002
0.483,-0.621,0.781,1.088,-0.002
0.474,-0.623,0.781,1.088,-0.002
0.468,-0.623,0.781,1.088,-0.002
0.465,-0.624,0.781,1.088,-0.002
0.459,-0.626,0.781,1.088,-0.002
0.454,-0.626,0.781,1.088,-0.002
0.445,-0.627,0.781,1.088,-0.002
0.437,-0.629,0.781,1.088,-0.002
0.433,-0.629,0.781,1.089,-0.002
0.428,-0.629,0.781,1.088,-0.002
0.423,-0.630,0.781,1.088,-0.002
0.419,-0.630,0.781,1.088,-0.002
0.411,-0.630,0.781,1.088,-0.002
0.408,-0.632,0.781,1.088,-0.002
0.403,-0.632,0.781,1.088,-0.002
0.400,-0.632,0.781,1.088,-0.002
0.397,-0.632,0.781,1.088,-0.002
0.391,-0.632,0.781,1.088,-0.002
0.390,-0.632,0.781,1.088,-0.002
0.387,-0.632,0.781,1.088,-0.002
0.385,-0.632,0.781,1.088,-0.002
0.383,-0.632,0.781,1.088,-0.002
0.380,-0.632,0.781,1.088,-0.002
0.376,-0.632,0.781,1.086,-0.002
0.374,-0.632,0.781,1.088,-0.002
0.373,-0.632,0.781,1.088,-0.002
0.371,-0.632,0.781,1.088,-0.002
0.370,-0.632,0.781,1.088,-0.002
0.368,-0.632,0.781,1.086,-0.002
0.367,-0.632,0.781,1.086,-0.002
0.364,-0.632,0.781,1.086,-0.002
0.362,-0.632,0.781,1.086,-0.002
0.362,-0.632,0.781,1.086,-0.002
0.359,-0.632,0.781,1.086,-0.002
0.356,-0.632,0.781,1.086,-0.002
0.354,-0.632,0.781,1.086,-0.002
0.351,-0.632,0.781,1.086,-0.002
0.351,-0.632,0.781,1.086,-0.002
0.347,-0.632,0.781,1.086,-0.002
0.345,-0.632,0.781,1.086,-0.002
0.342,-0.632,0.781,1.086,-0.002
0.341,-0.632,0.781,1.086,-0.002
0.339,-0.632,0.781,1.086,-0.002
0.337,-0.632,0.781,1.086,-0.002
0.334,-0.630,0.781,1.086,-0.002
0.333,-0.630,0.781,1.086,-0.002
0.331,-0.630,0.781,1.086,-0.002
0.330,-0.630,0.781,1.086,-0.002
0.328,-0.630,0.781,1.086,-0.002
0.327,-0.629,0.781,1.086,-0.002
0.325,-0.630,0.781,1.086,-0.002
0.325,-0.630,0.781,1.086,-0.002
0.324,-0.630,0.781,1.086,-0.002
0.324,-0.630,0.781,1.086,-0.002
0.324,-0.629,0.781,1.086,-0.002
0.324,-0.629,0.781,1.086,-0.002
0.324,-0.629,0.781,1.086,-0.002
0.324,-0.629,0.781,1.086,-0.002
0.324,-0.629,0.781,1.086,-0.002
0.324,-0.629,0.781,1.086,-0.002
0.324,-0.629,0.782,1.086,-0.002
0.324,-0.627,0.781,1.088,-0.002
0.324,-0.629,0.782,1.089,-0.002
0.324,-0.627,0.782,1.091,-0.002
0.324,-0.627,0.784,1.091,-0.002
0.324,-0.629,0.785,1.091,-0.002
0.324,-0.629,0.788,1.091,-0.002
0.324,-0.629,0.790,1.091,-0.002
0.324,-0.627,0.792,1.091,-0.002
0.324,-0.627,0.793,1.091,-0.002
0.324,-0.627,0.795,1.089,-0.002
0.324,-0.627,0.796,1.089,-0.002
0.324,-0.627,0.798,1.088,-0.002
0.324,-0.627,0.799,1.088,-0.002
0.324,-0.629,0.799,1.088,-0.002
0.324,-0.627,0.799,1.088,-0.002
0.324,-0.627,0.801,1.088,-0.002
0.324,-0.627,0.801,1.088,-0.002
0.324,-0.627,0.801,1.088,-0.002
0.324,-0.627,0.801,1.088,-0.002
0.324,-0.627,0.801,1.088,-0.002
0.324,-0.627,0.801,1.088,-0.002
0.324,-0.627,0.801,1.088,-0.002
0.324,-0.627,0.801,1.088,-0.002
0.324,-0.627,0.801,1.088,-0.002
0.324,-0.627,0.801,1.088,-0.002
0.324,-0.627,0.801,1.088,-0.002
0.324,-0.627,0.801,1.088,-0.002
0.324,-0.627,0.801,1.088,-0.002
0.324,-0.627,0.801,1.088,-0.002
0.324,-0.627,0.801,1.088,-0.002
0.324,-0.627,0.801,1.088,-0.002
0.324,-0.627,0.801,1.088,-0.002
0.324,-0.627,0.801,1.088,-0.002
0.324,-0.627,0.801,1.086,-0.002
0.324,-0.627,0.801,1.086,-0.002
0.324,-0.627,0.801,1.086,-0.002
0.324,-0.627,0.801,1.086,-0.002
0.324,-0.627,0.801,1.086,-0.002
0.324,-0.627,0.801,1.086,-0.002
0.324,-0.627,0.801,1.086,-0.002
0.324,-0.626,0.801,1.086,-0.002
0.324,-0.627,0.801,1.086,-0.002
0.324,-0.627,0.801,1.086,-0.002
0.324,-0.627,0.801,1.086,-0.002
0.324,-0.627,0.801,1.086,-0.002
0.324,-0.627,0.802,1.086,-0.002
0.324,-0.627,0.801,1.086,-0.002
0.324,-0.627,0.801,1.086,-0.002
0.324,-0.626,0.801,1.086,-0.002
0.324,-0.627,0.801,1.086,-0.002
0.324,-0.627,0.802,1.086,-0.002
0.324,-0.627,0.801,1.086,-0.002
0.324,-0.627,0.801,1.086,-0.002
0.324,-0.627,0.801,1.086,-0.002
0.324,-0.626,0.801,1.085,-0.002
0.324,-0.627,0.801,1.086,-0.002
0.324,-0.627,0.801,1.086,-0.002
0.324,-0.626,0.802,1.085,-0.002
0.324,-0.627,0.801,1.086,-0.002
0.324,-0.627,0.801,1.086,-0.002
0.324,-0.627,0.801,1.085,-0.002
0.324,-0.627,0.802,1.085,-0.002
0.324,-0.627,0.801,1.085,-0.002
0.324,-0.626,0.801,1.085,-0.002
0.324,-0.627,0.801,1.085,-0.002
0.324,-0.627,0.801,1.085,-0.002
0.324,-0.627,0.801,1.085,-0.002
0.324,-0.627,0.801,1.085,-0.002
0.324,-0.626,0.801,1.086,-0.002
0.324,-0.626,0.801,1.086,-0.002
0.324,-0.627,0.801,1.086,-0.002
0.324,-0.626,0.801,1.085,-0.002
0.324,-0.626,0.802,1.086,-0.002
0.324,-0.626,0.802,1.085,-0.002
0.324,-0.627,0.802,1.088,-0.002
0.324,-0.627,0.802,1.088,-0.002
0.324,-0.627,0.802,1.088,-0.002
0.324,-0.626,0.801,1.089,-0.002
0.324,-0.627,0.802,1.089,-0.002
0.324,-0.627,0.802,1.089,-0.002
0.324,-0.629,0.802,1.089,-0.002
0.324,-0.629,0.801,1.089,-0.002
0.324,-0.629,0.802,1.089,-0.002
0.324,-0.630,0.801,1.089,-0.002
0.324,-0.630,0.801,1.089,-0.002
0.324,-0.630,0.802,1.089,-0.002
0.324,-0.630,0.801,1.089,-0.002
0.324,-0.630,0.802,1.089,-0.002
0.324,-0.630,0.802,1.089,-0.002
0.324,-0.630,0.801,1.089,-0.002
0.324,-0.630,0.802,1.089,-0.002
0.324,-0.630,0.801,1.089,-0.002
0.324,-0.630,0.802,1.089,-0.002
0.324,-0.630,0.802,1.089,-0.002
0.324,-0.630,0.802,1.089,-0.002
0.324,-0.630,0.801,1.089,-0.002
0.324,-0.630,0.802,1.089,-0.002
0.324,-0.630,0.802,1.089,-0.002
0.324,-0.630,0.802,1.089,-0.002
0.324,-0.630,0.804,1.089,-0.002
0.324,-0.630,0.804,1.089,-0.002
0.324,-0.630,0.804,1.089,-0.002
0.324,-0.630,0.804,1.089,-0.002
0.324,-0.630,0.804,1.089,-0.002
0.324,-0.630,0.804,1.088,-0.002
0.324,-0.630,0.804,1.086,-0.002
0.324,-0.630,0.804,1.085,-0.002
0.324,-0.630,0.804,1.086,-0.002
0.324,-0.630,0.804,1.085,-0.002
0.324,-0.630,0.804,1.085,-0.002
0.324,-0.632,0.804,1.085,-0.002
0.324,-0.630,0.804,1.086,-0.002
0.324,-0.630,0.804,1.086,-0.002
0.324,-0.630,0.805,1.086,-0.002
0.324,-0.630,0.805,1.085,-0.002
0.324,-0.632,0.805,1.086,-0.002
0.324,-0.630,0.805,1.086,-0.002
0.324,-0.630,0.805,1.085,-0.002
0.324,-0.632,0.805,1.085,-0.002
0.324,-0.630,0.805,1.085,-0.002
0.324,-0.630,0.805,1.085,-0.002
0.324,-0.632,0.805,1.086,-0.002
0.324,-0.632,0.805,1.085,-0.002
0.324,-0.632,0.805,1.085,-0.002
0.324,-0.632,0.805,1.086,-0.002
0.324,-0.632,0.805,1.085,-0.002
0.324,-0.632,0.805,1.085,-0.002
0.324,-0.632,0.805,1.085,-0.002
